1,Bicep curl
2,Chin-up
3,Bent-over row
4,Hammer curl
5,Standing bicep curl
6,Chest press
7,Rickshaw carry
8,Single-leg press
9,Landmine twist
10,Pull-up
11,Incline hammer curls
12,Glute bridge
13,Squat
14,Goblet squat
15,Deadlift
16,Romanian deadlift
17,Sumo deadlift
18,Shoulder press
19,Calf raises
20,Pushup
21,Single leg push-off
22,Back extension
23,Dumbell flyes
24,Incline bench press
25,Seated overhead press
26,Crunch
27,Standing overhead press
28,Leverage shrug
29,Incline reverse fly
30,Forward lunge
31,Chest dip
32,One-arm dumbbell row
33,Decline crunch
34,Narrow-stance squat
35,Car driver
36,Standing calf raises
37,Pushups- Close triceps position
38,Plate twist
39,Muscle up
40,Rower
41,Ab roller
42,Leg press
43,Incline dumbbell flyes
44,Mountain climber
45,Ab bicycle
46,Dips
47,Reverse lunges
48,Hyperextension
49,Double leg butt kick
50,Broad jump
51,Burpee
52,Handstand push-up
53,Power clean
54,Alternate hammer curl
55,Decline push-up
56,Split squat
57,Kneeling squat
58,Box jump
59,Leg extension
60,Leg curl
61,Butterfly
62,V-up
63,Lat pulldown
64,Scissors jump
65,Drag curl
66,Back squat
67,Kettlebell swing
68,Suspended push-up
69,Medicine ball slam
70,Farmer's walk
71,Calf press
72,Skull crusher
73,Running
74,Standing leg swing
75,Push-up wide
76,Crab walk
77,Bird dog
78,Standing stork
79,Knee tuck jump
80,Wall sit
81,Planche
82,Side planche
83,Bunny hop
84,Push-down
85,Tricep extension
86,Cable crossover
87,Face pull
88,Cable row
89,French press
90,Dead bugs 
91,One armed pushup
92,One armed bicep curl
